x,y,z,p,r,y
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.058
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
-0.052,0.095,0.000,-0.000,-0.001,-0.059
